//************************************************
// File Format Version 3.2
// Janus Release 3.2.3
// Acquisition Mode: Spectroscopy
// Energy Histogram Channels: 8192
// ToA/ToT LSB: 0.5 ns
// Run start time: Wed Oct 15 18:38:55 2025 UTC
// Run info format:
// Detector Run Date LocalTime Location DetectorPositionXYZ Theta Phi PlaneSeparation MinADC
//************************************************
COMMENTS: 
ATHAB 116 15OCT2025 18:38:55 Pyramid 3.0 25.0 0.8 0.0 0.0 0.86 100 
		Tstamp_us	   TrgID	     Brd	      Ch	      LG	      HG
		343484.064	      36	      02	      10	    1272	    4483
		343484.080	      36	      01	      28	    1276	    5304
		343484.080	      36	      01	      29	    1784	    7477
		343484.040	      36	      03	      29	    1194	    3701
		343484.040	      36	      03	      30	    2107	    7098
		343484.040	      36	      03	      31	     140	     310
		352063.992	      37	      00	      05	    1543	    6581
		352063.992	      37	      00	      06	    2591	    8048
		352064.000	      37	      02	      00	    2812	    8029
		352064.008	      37	      01	      00	    3492	    8045
		352064.008	      37	      01	      01	     119	     550
		352063.984	      37	      03	      09	    1134	    3531
		352063.984	      37	      03	      10	    2501	    8046
		368915.912	      38	      00	      19	     536	    2402
		368915.880	      38	      04	      23	     284	       2
		375159.264	      39	      00	      12	    2430	    8032
		375159.264	      39	      02	      11	    2058	    7974
		375159.264	      39	      02	      12	     934	    3319
		375159.288	      39	      01	      46	    1255	    5501
		375159.288	      39	      01	      47	    2189	    8077
		375159.248	      39	      03	      30	     298	     618
		375159.248	      39	      03	      31	     372	     784
		375159.248	      39	      03	      32	    1626	    5053
		375159.248	      39	      03	      33	     862	    2204
		392900.640	      40	      00	      14	    1974	    8136
		392900.640	      40	      00	      15	     666	    2775
		392900.648	      40	      02	      23	    2143	    7765
		392900.656	      40	      01	      44	     969	    4345
		392900.656	      40	      01	      45	    1976	    8038
		392900.656	      40	      01	      46	      92	     409
		392900.624	      40	      03	      41	    1372	    3933
		392900.624	      40	      03	      42	    2101	    7002
		392900.624	      40	      03	      43	     135	     351
		392900.592	      40	      05	      47	     992	     325
		417348.936	      41	      00	      11	      90	     342
		417348.936	      41	      00	      12	    1882	    8032
		417348.936	      41	      00	      14	    2303	    8136
		417348.936	      41	      00	      15	     782	    3422
		417348.936	      41	      02	      20	     140	     343
		417348.936	      41	      02	      21	    1981	    7601
		417348.936	      41	      02	      22	     133	     464
		417348.904	      41	      04	      07	    3826	    8060
		417348.904	      41	      04	      08	     182	     152
		417348.952	      41	      01	      33	     143	     657
		417348.952	      41	      01	      34	    2256	    8006
		417348.952	      41	      01	      35	    1425	    6251
		417348.952	      41	      01	      36	    2097	    7991
		417348.952	      41	      01	      37	     201	     951
		417348.920	      41	      03	      26	    1537	    4855
		417348.920	      41	      03	      27	    1620	    5200
		417348.920	      41	      03	      28	    1973	    6681
		417348.920	      41	      03	      29	     429	    1185
		417348.920	      41	      03	      33	     215	     475
		417348.880	      41	      05	      42	    2370	    5626
		417795.248	      42	      00	      02	    1135	    5033
		417795.248	      42	      00	      03	    1096	    4773
		417795.248	      42	      02	      01	    2428	    8048
		417795.248	      42	      02	      02	     504	    1612
		417795.216	      42	      04	      04	    1634	    3315
		417795.216	      42	      04	      05	     587	       0
		417795.264	      42	      01	      24	    1309	    5753
		417795.264	      42	      01	      25	    1324	    5607
		417795.232	      42	      03	      16	    1356	    4193
		417795.232	      42	      03	      17	     771	    1880
		417795.192	      42	      05	      32	    1266	    1336
		417795.192	      42	      05	      33	    1153	    1075
		425252.712	      43	      00	      15	    1067	    4602
		425252.712	      43	      00	      16	    1654	    7199
		425252.720	      43	      02	      11	     724	    2430
		425252.720	      43	      02	      12	    1334	    4807
		425252.680	      43	      04	      20	    1518	    2683
		425252.728	      43	      01	      14	    1600	    6902
		425252.728	      43	      01	      15	     403	    1696
		425252.696	      43	      03	      14	    3384	    8114
		425252.696	      43	      03	      15	     145	     362
		425252.664	      43	      05	      14	    1533	    2248
		428360.416	      44	      00	      26	    2017	    8050
		428360.376	      44	      04	      23	    1139	    1277
		428360.432	      44	      01	      36	    1400	    6252
		428360.360	      44	      05	      32	     291	       0
		428360.360	      44	      05	      33	    1881	    4260
		464651.528	      45	      00	      14	     721	    3059
		471071.992	      46	      00	      02	    1243	    5372
		471071.976	      46	      03	      20	     415	    1121
		477976.072	      47	      00	      07	     310	    1312
		477976.072	      47	      00	      08	    2130	    8056
		477976.080	      47	      02	      11	    1332	    4756
		477976.080	      47	      02	      12	     490	    1543
		477976.040	      47	      04	      04	    1177	    1686
		477976.040	      47	      04	      05	     771	     416
		477976.088	      47	      01	      09	    1926	    8110
		477976.056	      47	      03	      04	     911	    3068
		477976.056	      47	      03	      05	    2078	    7517
		477976.024	      47	      05	      14	    1770	    3368
		486043.992	      48	      00	      08	    1133	    4896
		486043.992	      48	      02	      15	    2488	    8092
		486043.992	      48	      02	      16	     148	     424
		486043.960	      48	      04	      00	    2369	    5810
		486044.008	      48	      01	      18	    2694	    8097
		486044.008	      48	      01	      19	     967	    4183
		486043.976	      48	      03	      16	    1876	    6088
		490471.968	      49	      00	      19	     130	     487
		490471.968	      49	      00	      20	    1453	    6161
		490471.968	      49	      02	      18	     430	    1595
		490471.968	      49	      02	      19	    1933	    7071
		490471.936	      49	      04	      21	    1523	    2508
		490471.936	      49	      04	      22	     687	       0
		490471.984	      49	      01	      18	    1679	    7201
		490471.984	      49	      01	      19	     213	     951
		490471.952	      49	      03	      17	    1620	    5287
		490471.912	      49	      05	      18	     735	       0
		490471.912	      49	      05	      19	    1683	    2623
		492082.496	      50	      00	      26	     495	    2311
		492082.496	      50	      00	      27	     698	    3073
		492082.440	      50	      05	      46	     699	       0
		492082.440	      50	      05	      47	    1194	     628
		494026.672	      51	      00	      14	    2369	    8136
		494026.672	      51	      02	      11	    1083	    4207
		494026.672	      51	      02	      12	     797	    3005
		494026.640	      51	      04	      17	    1607	    2977
		494026.640	      51	      04	      18	     193	      12
		494026.688	      51	      01	      34	      90	     399
		494026.688	      51	      01	      35	    2738	    8023
		494026.688	      51	      01	      36	     460	    2079
		494026.656	      51	      03	      42	     164	     319
		494026.656	      51	      03	      43	    4000	    8076
		494026.656	      51	      03	      44	    2944	    8013
		494026.656	      51	      03	      45	    1908	    6106
		494026.624	      51	      05	      25	     405	       0
		494026.624	      51	      05	      26	    2280	    4423
		498612.488	      52	      00	      15	    1391	    6075
		498612.488	      52	      00	      16	    1315	    5660
		498612.496	      52	      02	      09	    1107	    3776
		498612.496	      52	      02	      10	    1111	    3588
		498612.448	      52	      04	      21	    1178	    1371
		498612.448	      52	      04	      22	    1030	     945
		498612.504	      52	      01	      16	    1838	    7603
		498612.472	      52	      03	      12	    1129	    3373
		498612.472	      52	      03	      13	    2366	    7552
		498612.432	      52	      05	      18	     952	      47
		498612.432	      52	      05	      19	    1567	    1987
		505524.616	      53	      00	      12	     286	    1280
		505524.616	      53	      00	      13	    1424	    6056
		505524.624	      53	      02	      14	     625	    1995
		505524.624	      53	      02	      15	     661	    2354
		505524.584	      53	      04	      11	     798	     257
		505524.584	      53	      04	      12	    1688	    3291
		505524.640	      53	      01	      43	     291	    1431
		505524.640	      53	      01	      44	    1217	    5376
		505524.600	      53	      03	      44	    2120	    6645
		505524.560	      53	      05	      43	    1751	    3306
		505524.560	      53	      05	      44	     178	       0
		507747.736	      54	      00	      11	     879	    3690
		507747.704	      54	      04	      12	     178	      37
		507747.688	      54	      05	      34	     271	       0
		534952.872	      55	      00	      00	     506	    2228
		534952.888	      55	      01	      35	      47	     302
		536600.920	      56	      00	      03	     679	    3001
		536600.920	      56	      00	      04	     261	    1102
		559959.752	      57	      00	      01	    1099	    4735
		559959.752	      57	      00	      02	      86	     331
		559959.752	      57	      00	      03	      71	     368
		569078.264	      58	      00	      04	    2216	    8050
		569078.264	      58	      00	      05	     837	    3583
		569078.264	      58	      02	      07	     675	    2469
		569078.264	      58	      02	      08	    1365	    5216
		569078.232	      58	      04	      01	    2025	    4520
		569078.232	      58	      04	      02	     271	      32
		569078.280	      58	      01	      30	     269	    1215
		569078.280	      58	      01	      31	    2013	    8065
		569078.248	      58	      03	      23	    2562	    8074
		569078.216	      58	      05	      38	     568	       0
		569078.216	      58	      05	      39	    1734	    3344
		576852.888	      59	      00	      15	     504	    2155
		577791.000	      60	      00	      03	     824	    3670
		577790.968	      60	      04	      00	    1463	    2444
		577790.968	      60	      04	      01	    1450	    2024
		577791.024	      60	      01	      02	    1666	    7306
		577791.024	      60	      01	      03	     498	    2253
		579527.640	      61	      00	      00	    1531	    6616
		579527.600	      61	      04	      01	    1065	    1286
		579527.600	      61	      04	      02	    1271	    2150
		579527.584	      61	      05	      12	    1351	    1850
		600907.240	      62	      00	      01	    1137	    4839
		600907.240	      62	      00	      02	     877	    3764
		600907.248	      62	      02	      04	     774	    2412
		600907.248	      62	      02	      05	    1580	    5648
		600907.264	      62	      01	      19	    1487	    6227
		600907.232	      62	      03	      19	    1240	    3293
		600907.232	      62	      03	      20	     547	    1126
		602220.624	      63	      00	      05	     681	    2992
		602220.624	      63	      00	      06	     150	     596
		602220.608	      63	      03	      43	     177	     103
		604013.712	      64	      00	      26	    1770	    7533
		604013.720	      64	      02	      24	     407	    1437
		604013.720	      64	      02	      25	     923	    3079
		604013.720	      64	      02	      26	     560	    1814
		604013.720	      64	      02	      27	    1769	    6318
		604013.680	      64	      04	      25	    1183	    1158
		604013.680	      64	      04	      26	    1282	    1534
		604013.696	      64	      03	      27	    1420	    4132
		604013.696	      64	      03	      28	     421	    1087
		604013.656	      64	      05	      25	     701	       0
		604013.656	      64	      05	      26	    1193	     747
		613371.200	      65	      00	      09	    1486	    6440
		613371.200	      65	      00	      10	     416	    1800
		613371.168	      65	      04	      04	     603	       0
		613371.168	      65	      04	      05	    1738	    3779
		613371.168	      65	      04	      07	     904	     660
		613371.224	      65	      01	      02	    1939	    8092
		613371.152	      65	      05	      05	     906	     198
		613371.152	      65	      05	      06	    1315	    1888
		646871.096	      66	      00	      06	    1833	    7716
		646871.096	      66	      00	      07	    2984	    8056
		646871.096	      66	      02	      11	    1004	    3844
		646871.096	      66	      02	      12	     908	    3361
		646871.064	      66	      04	      02	    1699	    3604
		646871.064	      66	      04	      03	     244	     108
		646871.112	      66	      01	      24	    1815	    7732
		646871.112	      66	      01	      25	     746	    3206
		646871.080	      66	      03	      16	     505	    1372
		646871.080	      66	      03	      17	    2241	    7673
		646871.080	      66	      03	      21	     433	    1450
		646871.040	      66	      05	      14	    1501	    2278
		646871.040	      66	      05	      30	    1066	     382
		646871.040	      66	      05	      31	    1442	    1750
		698963.712	      67	      00	      24	    1193	    5105
		698963.720	      67	      02	      23	     677	    2075
		698963.720	      67	      02	      24	    1219	    4113
		698963.680	      67	      04	      24	     756	       0
		698963.680	      67	      04	      25	     937	     323
		698963.728	      67	      01	      34	     962	    4310
		698963.728	      67	      01	      35	    1284	    5828
		698963.696	      67	      03	      34	     741	    1449
		698963.696	      67	      03	      35	    1396	    3788
		698963.696	      67	      03	      45	      73	     302
		698963.656	      67	      05	      34	    1437	    1877
		709518.464	      68	      00	      16	     793	    3653
		709518.464	      68	      00	      17	    2448	    8086
		709518.432	      68	      04	      06	    2008	    4783
		709518.432	      68	      04	      07	    2724	    7038
		709518.488	      68	      01	      14	    2330	    8086
		709518.448	      68	      03	      10	     582	    1709
		709518.416	      68	      05	      17	    1179	    1059
		709518.416	      68	      05	      18	    1171	    1168
		730907.992	      69	      00	      21	    1305	    5878
		730907.960	      69	      04	      14	     762	       0
		730907.960	      69	      04	      15	    1730	    3356
		730908.008	      69	      01	      26	     550	    2331
		730908.008	      69	      01	      27	    1685	    7151
		730907.936	      69	      05	      28	    3135	    6460
		730907.936	      69	      05	      29	     437	       0
		743356.928	      70	      00	      06	     145	     517
		743356.928	      70	      00	      08	      97	     420
		743356.928	      70	      00	      09	     833	    3678
		743356.928	      70	      00	      10	    1937	    8028
		743356.928	      70	      00	      14	     209	     917
		743356.928	      70	      00	      16	     201	     881
		743356.928	      70	      00	      17	    1139	    4926
		743356.928	      70	      00	      18	    2330	    8039
		743356.928	      70	      00	      20	     195	     849
		743356.928	      70	      00	      21	     109	     495
		743356.928	      70	      00	      22	      95	     347
		743356.928	      70	      00	      23	    1087	    4709
		743356.928	      70	      00	      24	     743	    3315
		743356.928	      70	      00	      26	     365	    1623
		743356.928	      70	      00	      27	     105	     441
		743356.928	      70	      02	      14	     266	     943
		743356.928	      70	      02	      15	     150	     443
		743356.928	      70	      02	      23	     530	    1881
		743356.928	      70	      02	      24	     174	     484
		743356.928	      70	      02	      26	     215	     661
		743356.928	      70	      02	      27	     153	     311
		743356.888	      70	      04	      00	     874	     496
		743356.888	      70	      04	      04	     163	      85
		743356.888	      70	      04	      11	    1256	    1977
		743356.888	      70	      04	      13	     703	     234
		743356.888	      70	      04	      14	    1912	    4306
		743356.888	      70	      04	      15	     156	     160
		743356.888	      70	      04	      16	     462	     219
		743356.888	      70	      04	      21	    1853	    3979
		743356.888	      70	      04	      23	     210	     151
		743356.888	      70	      04	      24	    1697	    3582
		743356.888	      70	      04	      25	    1505	    2420
		743356.888	      70	      04	      27	    1554	    2894
		743356.944	      70	      01	      00	    2702	    8045
		743356.944	      70	      01	      01	    2377	    8048
		743356.944	      70	      01	      02	    1537	    7081
		743356.944	      70	      01	      03	     597	    2798
		743356.944	      70	      01	      04	    2185	    8087
		743356.944	      70	      01	      05	     510	    2396
		743356.944	      70	      01	      06	      66	     323
		743356.944	      70	      01	      09	     565	    2609
		743356.944	      70	      01	      10	     952	    4322
		743356.944	      70	      01	      13	    2061	    8061
		743356.944	      70	      01	      14	     717	    2936
		743356.944	      70	      01	      15	      82	     471
		743356.944	      70	      01	      28	     229	    1029
		743356.944	      70	      01	      29	     159	     812
		743356.944	      70	      01	      30	     322	    1448
		743356.944	      70	      01	      31	      77	     329
		743356.912	      70	      03	      12	     592	    1685
		743356.912	      70	      03	      13	     158	     214
		743356.912	      70	      03	      34	    1746	    6064
		743356.912	      70	      03	      35	    1045	    3316
		743356.912	      70	      03	      44	     108	     375
		743356.872	      70	      05	      03	     398	       0
		743356.872	      70	      05	      04	    1698	    3092
		743356.872	      70	      05	      22	     417	       0
		743356.872	      70	      05	      23	    1559	    2332
		743356.872	      70	      05	      29	     299	       0
		743356.872	      70	      05	      30	    2144	    4466
		743356.872	      70	      05	      31	     191	      37
		743356.872	      70	      05	      32	     255	     139
		743356.872	      70	      05	      44	     722	       0
		743356.872	      70	      05	      45	     257	       0
		743356.872	      70	      05	      46	    1295	    1822
		751445.760	      71	      00	      15	    1415	    6160
		751445.728	      71	      04	      16	     934	     457
		751445.728	      71	      04	      17	     901	     324
		751445.776	      71	      01	      41	    1545	    6829
		751445.776	      71	      01	      42	     696	    3140
		751445.744	      71	      03	      46	    1057	    2297
		751445.744	      71	      03	      47	    2166	    6927
		751445.704	      71	      05	      35	    1323	    1578
		751445.704	      71	      05	      36	    1394	    1600
		760105.600	      72	      00	      07	      98	     340
		760105.600	      72	      00	      10	     869	    3989
		760105.600	      72	      00	      11	    1798	    7938
		760105.600	      72	      00	      12	     306	    1210
		760105.600	      72	      02	      00	    1628	    6103
		760105.616	      72	      01	      40	     185	     876
		760105.616	      72	      01	      41	     108	     436
		760105.616	      72	      01	      42	    2089	    8053
		760105.616	      72	      01	      43	    1314	    5889
		760105.584	      72	      03	      32	    2606	    8091
		760105.584	      72	      03	      33	     595	    1470
		760105.584	      72	      03	      44	     300	     588
		770963.424	      73	      00	      14	    1522	    6696
		770963.424	      73	      00	      15	     490	    1982
		770963.424	      73	      00	      16	     126	     492
		770963.432	      73	      02	      12	    1727	    6201
		770963.432	      73	      02	      20	     197	     498
		770963.432	      73	      02	      27	     110	     316
		770963.392	      73	      04	      16	     155	     123
		770963.392	      73	      04	      17	    1896	    4334
		770963.448	      73	      01	      25	     280	    1306
		770963.448	      73	      01	      26	    2338	    8050
		770963.448	      73	      01	      27	      77	     305
		770963.416	      73	      03	      33	    1213	    3665
		770963.416	      73	      03	      34	    1593	    4901
		770963.376	      73	      05	      18	    1116	     749
		770963.376	      73	      05	      20	     443	       0
		804980.416	      74	      00	      00	    1660	    7549
		804980.416	      74	      00	      01	     699	    3059
		804980.424	      74	      02	      04	    1983	    7406
		804980.400	      74	      03	      03	    1739	    6352
		812284.456	      75	      00	      24	    1268	    5407
		812284.456	      75	      00	      25	     254	    1112
		812284.456	      75	      00	      26	    4292	    8050
		812284.456	      75	      00	      27	     329	    1404
		812284.424	      75	      04	      16	    2974	    7405
		812284.424	      75	      04	      17	    2273	    5547
		812284.472	      75	      01	      31	    4036	    8065
		812284.472	      75	      01	      32	    2576	    8066
		812284.472	      75	      01	      33	     101	     492
		812284.400	      75	      05	      19	     525	       0
		812284.400	      75	      05	      20	    1759	    3038
		814256.528	      76	      00	      09	    1316	    5626
		814256.528	      76	      02	      10	     328	     961
		814256.528	      76	      02	      11	    1683	    6086
		814256.496	      76	      04	      07	    2044	    4997
		814256.544	      76	      01	      03	    1762	    7695
		814256.504	      76	      03	      01	    1680	    5844
		814256.504	      76	      03	      02	    1574	    5900
		814256.472	      76	      05	      04	     855	       0
		814256.472	      76	      05	      05	    2091	    4633
		832623.248	      77	      00	      13	    2845	    8059
		832623.216	      77	      04	      12	    3079	    8016
		832623.216	      77	      04	      13	     603	     298
		832623.264	      77	      01	      07	     518	    2383
		832623.264	      77	      01	      08	    1832	    7636
		832623.264	      77	      01	      09	     458	    2064
		832623.192	      77	      05	      18	     514	       0
		832623.192	      77	      05	      19	    1204	    1004
		832623.192	      77	      05	      20	    2801	    6802
		832623.192	      77	      05	      21	    3670	    7851
		832623.192	      77	      05	      22	     213	       0
